"Data Owner","Cluster","Count","Location","Longitude","Latitude"
"ACT - Environment, Planning and Sustainable Development Directorate","17","30","ACT","149.031642333435","-35.203279678555"
"ACT - Icon Water Limited","17","13","ACT","148.969557194129","-35.2330107543281"
"NSW - Central Coast Council","17","8","NSW","151.497567558437","-33.2632936775518"
"NSW - Department of Planning, Industry and Environment – Water","17","231","NSW","152.162898578992","-34.6271262687732"
"NSW - Gosford City Council","17","5","NSW","151.26650275026","-33.3793597528412"
"NSW - Sydney Water Corporation (Sydney Water)","17","11","NSW","150.855175687942","-33.7491734460574"
"NSW - Water NSW","17","45","NSW","142.957602887719","-44.2057328411448"
"ACT - Environment, Planning and Sustainable Development Directorate","19","36","ACT","148.28457884876","-35.7602105106568"
"ACT - Icon Water Limited","19","58","ACT","149.055283835575","-35.6028912675065"
"NSW - Department of Planning, Industry and Environment – Water","19","144","NSW","148.061933803952","-35.5138399303718"
"NSW - Snowy Hydro Limited","19","60","NSW","148.312156877491","-36.1434122120533"
"QLD - SunWater","19","1","QLD","149.2289","-35.3372"
"VIC - Department of Environment, Land, Water and Planning","19","42","VIC","148.2666667","-36.73333333"
"VIC - Gippsland and Southern Rural Water Corporation (Southern Rural Water)","19","2","VIC","148.3613139","-37.66108607"
"MDB - Murray-Darling Basin Authority","10","2","MDB","139.156","-35.4405"
"SA - City of Salisbury","10","8","SA","138.618596824754","-34.7549585015638"
"SA - Department for Energy and Mining","10","3","SA","138.938537613525","-35.0070304873413"
"SA - Department for Environment and Water","10","242","SA","137.386094283872","-37.7658398770747"
"SA - Department of Primary Industries and Regions (SA)","10","13","SA","138.873176808077","-35.0796198274908"
"SA - ForestrySA","10","1","SA","138.6970344","-35.18362722"
"SA - Hills and Fleurieu Landscape Board","10","55","SA","138.60605375788","-34.9976621692268"
"SA - Murraylands and Riverland Landscape Board","10","48","SA","139.016483513334","-34.7649469027585"
"SA - South Australian Water Corporation (SA Water)","10","52","SA","139.16172390318","-34.882441963681"
"SA - South Eastern Water Conservation and Drainage Board","10","7","SA","138.689361854624","-36.1661324781846"
"NSW - Department of Planning, Industry and Environment – Water","12","23","NSW","140.647495092845","-34.4017941420123"
"SA - Department for Environment and Water","12","101","SA","140.114890334429","-35.0569038931482"
"SA - South Australian Water Corporation (SA Water)","12","8","SA","141.30551554343","-34.239436565336"
"VIC - Department of Environment, Land, Water and Planning","12","39","VIC","141.614065592424","-34.2000032168747"
"NSW - Department of Planning, Industry and Environment – Water","14","127","NSW","151.433673808176","-31.903179083072"
"NSW - Hunter Water","14","13","NSW","151.805352117902","-32.5827306690164"
"NSW - Department of Planning, Industry and Environment – Water","18","106","NSW","144.225037297661","-35.0067451612166"
"VIC - Coliban Region Water Corporation (Coliban Water)","18","2","VIC","144.244158","-36.84562"
"VIC - Department of Environment, Land, Water and Planning","18","120","VIC","143.940965719422","-35.8540534801822"
"VIC - Goulburn-Murray Rural Water Corporation (Goulburn-Murray Water)","18","2","VIC","144.834474","-36.433798"
"NSW - Department of Planning, Industry and Environment – Water","3","26","NSW","144.412863776122","-36.1297061053478"
"VIC - Barwon Region Water Corporation (Barwon Water)","3","1","VIC","144.796","-37.60233"
"VIC - Central Highlands Water","3","6","VIC","144.248537062911","-37.414149505495"
"VIC - Coliban Region Water Corporation (Coliban Water)","3","11","VIC","144.33649330912","-37.135793942541"
"VIC - Department of Environment, Land, Water and Planning","3","641","VIC","146.471417240303","-36.7621334774632"
"VIC - Gippsland and Southern Rural Water Corporation (Southern Rural Water)","3","102","VIC","145.913118692902","-37.7335410340058"
"VIC - Goulburn-Murray Rural Water Corporation (Goulburn-Murray Water)","3","11","VIC","143.5743078967","-35.295654655133"
"VIC - Melbourne Water Corporation (Melbourne Water)","3","397","VIC","145.487773455517","-37.8530869691087"
"VIC - North East Region Water Corporation (North East Water)","3","4","VIC","146.650299132736","-36.5146781318764"
"NSW - Department of Planning, Industry and Environment – Water","35","22","NSW","142.427535172133","-31.8727939520595"
"NSW - Department of Planning, Industry and Environment – Water","44","162","NSW","150.037608323325","-30.6828755966336"
"QLD - Department of Regional Development, Manufacturing and Water","44","2","QLD","149.1081972","-28.82381667"
"NSW - Department of Planning, Industry and Environment – Water","45","59","NSW","145.974046957772","-34.9509233130055"
"NSW - Department of Planning, Industry and Environment – Water","49","47","NSW","147.888603323709","-30.184359948764"
"QLD - Department of Regional Development, Manufacturing and Water","49","8","QLD","147.055179611407","-28.8852665016177"
"NSW - Department of Planning, Industry and Environment – Water","50","10","NSW","149.682472758798","-28.6192927921955"
"QLD - Department of Regional Development, Manufacturing and Water","50","33","QLD","150.209529780697","-27.8944790695818"
"QLD - SunWater","50","8","QLD","149.266597529473","-27.4370045863056"
"NSW - Department of Planning, Industry and Environment – Water","53","24","NSW","145.398771455841","-30.6497950199452"
"NSW - Department of Planning, Industry and Environment – Water","57","47","NSW","148.838649652943","-32.3355964480973"
"NSW - Department of Planning, Industry and Environment – Water","58","62","NSW","147.278539731875","-33.0909401478684"
"NSW - Department of Planning, Industry and Environment – Water","61","3","NSW","145.21224813346","-29.1288391691943"
"QLD - Department of Regional Development, Manufacturing and Water","61","5","QLD","144.804785707038","-28.1873537569928"
"NSW - Department of Planning, Industry and Environment – Water","7","77","NSW","151.342134501293","-29.2315829671882"
"QLD - Brisbane City Council","7","59","QLD","153.113535904239","-27.5024939646833"
"QLD - Department of Regional Development, Manufacturing and Water","7","187","QLD","152.47883424983","-28.0751931716824"
"QLD - Queensland Bulk Water Supply Authority (Seqwater)","7","8","QLD","152.774326909578","-27.7957692877946"
"QLD - SunWater","7","9","QLD","151.377169993777","-28.3607636822259"
"NSW - Department of Planning, Industry and Environment – Water","9","65","NSW","152.312639454839","-30.5561704173898"
"NT - Department of Environment, Parks and Water Security","20","38","NT","134.248807746242","-23.0966992380979"
"NT - Department of Environment, Parks and Water Security","25","11","NT","129.472321905089","-15.167577146319"
"WA - Department of Water and Environmental Regulation","25","53","WA","128.499589152845","-15.7939727476662"
"WA - Water Corporation","25","11","WA","128.510288000019","-15.8413682463041"
"NT - Department of Environment, Parks and Water Security","26","106","NT","131.82016824514","-13.4758148157661"
"NT - Power and Water Corporation (Power and Water)","26","1","NT","130.9728375","-12.83031358"
"NT - Department of Environment, Parks and Water Security","30","11","NT","135.290430317377","-20.3257652700415"
"NT - Department of Environment, Parks and Water Security","38","7","NT","133.0062085247","-15.9972372536246"
"NT - Department of Environment, Parks and Water Security","48","5","NT","135.781779445408","-16.5315748899627"
"NT - Department of Environment, Parks and Water Security","60","58","NT","133.669344177486","-14.487320981557"
"NT - Department of Environment, Parks and Water Security","66","13","NT","130.686587837626","-15.0598238938973"
"WA - Department of Water and Environmental Regulation","66","6","WA","128.96135232123","-17.3059900036621"
"NT - Department of Environment, Parks and Water Security","71","2","NT","129.387349","-23.296506"
"QLD - Cairns Regional Council","46","1","QLD","145.6746228","-16.97947521"
"QLD - Department of Regional Development, Manufacturing and Water","46","125","QLD","145.703908021261","-17.339335729326"
"QLD - SunWater","46","2","QLD","145.546399","-17.164314"
"QLD - Department of Regional Development, Manufacturing and Water","16","259","QLD","151.285869929511","-24.7261080208169"
"QLD - Queensland Bulk Water Supply Authority (Seqwater)","16","10","QLD","152.875211689372","-25.6256787047115"
"QLD - SunWater","16","41","QLD","151.612800902138","-25.7160676591318"
"QLD - Toowoomba Regional Council","16","3","QLD","152.096825057979","-27.3086394384836"
"QLD - Department of Regional Development, Manufacturing and Water","24","44","QLD","145.476113802369","-18.7159592533488"
"QLD - Townsville City Council","24","1","QLD","146.1469045","-18.954914"
"QLD - Department of Regional Development, Manufacturing and Water","27","18","QLD","143.138113940717","-18.7004500355055"
"QLD - Department of Regional Development, Manufacturing and Water","31","8","QLD","125.802685263589","4.66895879258421"
"QLD - Department of Regional Development, Manufacturing and Water","32","50","QLD","146.765601086262","-19.9792857160772"
"QLD - SunWater","32","7","QLD","147.093596789875","-19.7918749390795"
"QLD - Townsville City Council","32","1","QLD","146.7374221","-19.40985495"
"QLD - Department of Regional Development, Manufacturing and Water","34","79","QLD","150.690191626035","-19.9369974359067"
"QLD - SunWater","34","11","QLD","148.490089997494","-20.8253921117619"
"QLD - Department of Regional Development, Manufacturing and Water","36","30","QLD","142.341235530594","-15.2361994043237"
"QLD - Department of Regional Development, Manufacturing and Water","37","16","QLD","142.522911665904","-12.5511420791861"
"QLD - Department of Regional Development, Manufacturing and Water","39","70","QLD","149.744418873639","-23.9062869142979"
"QLD - Gladstone Area Water Board","39","3","QLD","151.250804932283","-24.1817522323288"
"QLD - Livingstone Shire Council","39","1","QLD","150.6916227","-23.00390182"
"QLD - Rockhampton Regional Council","39","2","QLD","150.4061572","-23.64198256"
"QLD - SunWater","39","22","QLD","149.723238920373","-24.5145010397447"
"QLD - Department of Regional Development, Manufacturing and Water","42","8","QLD","146.96732059588","-27.6079005213706"
"QLD - Queensland Bulk Water Supply Authority (Seqwater)","42","18","QLD","146.73231195524","-27.5599262791429"
"QLD - Department of Regional Development, Manufacturing and Water","5","21","QLD","140.937254880873","-17.0223096512241"
"QLD - Department of Regional Development, Manufacturing and Water","52","5","QLD","143.044293940006","-25.1034575766307"
"QLD - Department of Regional Development, Manufacturing and Water","54","18","QLD","144.247857421168","-20.4331778840949"
"QLD - Department of Regional Development, Manufacturing and Water","55","58","QLD","148.391484757245","-24.0365525278237"
"QLD - SunWater","55","13","QLD","148.165867129485","-23.5000120130047"
"QLD - Department of Regional Development, Manufacturing and Water","59","5","QLD","140.02542556616","-26.4302681037589"
"SA - Department for Environment and Water","59","4","SA","139.539238498579","-26.882959126679"
"QLD - Department of Regional Development, Manufacturing and Water","62","27","QLD","148.910870813651","-25.8884351564534"
"QLD - SunWater","62","4","QLD","150.13319999766","-25.3096800849714"
"QLD - Department of Regional Development, Manufacturing and Water","63","5","QLD","139.943029258319","-23.6622207467409"
"QLD - Department of Regional Development, Manufacturing and Water","64","25","QLD","141.222613754633","-20.4329498615392"
"QLD - SunWater","64","2","QLD","139.734708","-20.167982"
"QLD - Department of Regional Development, Manufacturing and Water","68","7","QLD","138.613748930724","-19.1133212549289"
"QLD - Department of Regional Development, Manufacturing and Water","69","9","QLD","142.437545598223","-16.6467914686984"
"SA - Department for Environment and Water","15","15","SA","133.896987047005","-32.9026181516695"
"SA - Department for Environment and Water","29","3","SA","135.676502133281","-27.596399026545"
"SA - Department for Environment and Water","40","7","SA","138.918191770391","-30.3773990801043"
"SA - Department for Environment and Water","43","7","SA","140.959402821457","-35.7324205743524"
"SA - South Eastern Water Conservation and Drainage Board","43","96","SA","140.395434200942","-36.9213047841172"
"VIC - Central Highlands Water","43","1","VIC","143.1391578","-37.02919537"
"VIC - Department of Environment, Land, Water and Planning","43","104","VIC","142.455227507414","-37.0160146545777"
"VIC - Gippsland and Southern Rural Water Corporation (Southern Rural Water)","43","8","VIC","141.636966671504","-37.8598202788215"
"VIC - Grampians Wimmera Mallee Water Corporation (GWMWater)","43","17","VIC","143.209522671136","-36.3600361784244"
"SA - Department for Environment and Water","56","18","SA","138.222141090763","-32.4472785141891"
"TAS - Department of Primary Industries, Parks, Water and Environment","23","122","TAS","147.412754426246","-41.7604744819206"
"TAS - Hydro-electric Corporation (Hydro Tasmania)","23","88","TAS","146.738303119804","-42.0419158194196"
"TAS - TasWater","23","39","TAS","147.303098887647","-42.944734578307"
"TAS - Department of Primary Industries, Parks, Water and Environment","41","27","TAS","145.39190265129","-41.6787302258231"
"TAS - Hydro-electric Corporation (Hydro Tasmania)","41","18","TAS","145.820724172588","-41.9731032019816"
"VIC - Barwon Region Water Corporation (Barwon Water)","11","58","VIC","144.191832712837","-38.0205783493623"
"VIC - Central Highlands Water","11","41","VIC","143.204884901436","-37.2390257881395"
"VIC - Department of Environment, Land, Water and Planning","11","263","VIC","143.520980587396","-37.918126857629"
"VIC - Gippsland and Southern Rural Water Corporation (Southern Rural Water)","11","48","VIC","143.818772519772","-37.9680445538847"
"VIC - Goulburn-Murray Rural Water Corporation (Goulburn-Murray Water)","11","3","VIC","143.92090336688","-37.1113507558863"
"VIC - Grampians Wimmera Mallee Water Corporation (GWMWater)","11","3","VIC","143.220322011777","-37.2660168506872"
"VIC - Melbourne Water Corporation (Melbourne Water)","11","23","VIC","144.447651762046","-37.806663851207"
"WA - Department of Water and Environmental Regulation","1","67","WA","116.553404697857","-21.5871741985891"
"WA - Water Corporation","1","5","WA","117.1161005","-21.0118435"
"WA - Department of Water and Environmental Regulation","13","29","WA","119.551772024999","-20.8987676896712"
"WA - Department of Water and Environmental Regulation","2","443","WA","113.288190838088","-20.6170346126168"
"WA - Water Corporation","2","25","WA","116.223512390281","-34.0315011293054"
"WA - Department of Water and Environmental Regulation","21","83","WA","114.813745244424","-28.3719905032214"
"WA - Department of Water and Environmental Regulation","22","56","WA","125.875082298573","-16.5149252526619"
"WA - Department of Water and Environmental Regulation","28","46","WA","118.718864122926","-22.7693516959951"
"WA - Department of Water and Environmental Regulation","33","26","WA","125.960138680398","-18.1988821308996"
"WA - Department of Water and Environmental Regulation","4","38","WA","122.205118261525","-19.1713587293534"
"WA - Department of Water and Environmental Regulation","47","32","WA","115.537146954458","-25.2763138511252"
"WA - Department of Water and Environmental Regulation","51","27","WA","121.631893507836","-33.6225491288877"
"WA - Department of Water and Environmental Regulation","6","519","WA","113.066463203299","-38.1458231153177"
"WA - Water Corporation","6","63","WA","116.145294060924","-31.8893476816205"
"WA - Department of Water and Environmental Regulation","65","2","WA","122.1","-28.4917"
"WA - Department of Water and Environmental Regulation","67","27","WA","123.201506164956","-16.7644500202229"
"WA - Department of Water and Environmental Regulation","70","7","WA","120.198027820436","-27.0440473435579"
"WA - Department of Water and Environmental Regulation","8","89","WA","117.523969368698","-33.0415974445476"
