"State","Code","Industry","Supply use","Product","Unit","2014-15","2015-16","2016-17","2017-18","2018-19"
"Australia",0,"Environment","Supply","Self-extracted","ML","67,191,146","64,572,068","71,217,063","71,171,840","65,967,787"
"Australia",0,"Total","Supply","Self-extracted","ML","67,191,146","64,572,068","71,217,063","71,171,840","65,967,787"
"Australia",0,"Metal ore mining","Supply","Distributed","ML","11,539","12,241","12,413","12,769","13,546"
"Australia",0,"Total mining","Supply","Distributed","ML","12,708","13,482","13,671","14,063","14,919"
"Australia",0,"Water supply, sewerage and drainage services","Supply","Distributed","ML","11,884,859","10,583,523","12,258,157","12,598,201","9,936,049"
"Australia",0,"Total industry","Supply","Distributed","ML","11,909,448","10,609,054","12,283,938","12,624,630","9,963,338"
"Australia",0,"Total","Supply","Distributed","ML","11,909,448","10,609,054","12,283,938","12,624,630","9,963,338"
"Australia",0,"Total","Supply","Wastewater","ML","2,051,195","2,013,917","2,092,724","1,951,554","1,993,495"
"Australia",0,"Coal mining","Supply","Reuse","ML","5,241","5,560","5,638","5,800","6,153"
"Australia",0,"Water supply, sewerage and drainage services","Supply","Reuse","ML","288,767","294,161","272,452","276,787","280,817"
"Australia",0,"Total Electricity, gas, water and waste services","Supply","Reuse","ML","289,314","294,720","273,016","277,361","281,393"
"Australia",0,"Total industry","Supply","Reuse","ML","326,302","333,790","312,585","318,069","324,425"
"Australia",0,"Total","Supply","Reuse","ML","326,302","333,790","312,585","318,069","324,425"
"Australia",0,"Coal mining","Supply","Return flows (a)","ML","73,374","78,614","86,832","81,228","79,042"
"Australia",0,"Oil and gas extraction","Supply","Return flows (a)","ML","49,795","47,566","45,677","47,603","45,702"
"Australia",0,"Metal ore mining","Supply","Return flows (a)","ML","238,640","247,134","269,113","254,918","244,835"
"Australia",0,"Total mining","Supply","Return flows (a)","ML","402,410","406,305","426,826","407,997","396,196"
"Australia",0,"Food, beverage and tobacco product manufacturing","Supply","Return flows (a)","ML","17,899","20,567","20,094","21,932","25,371"
"Australia",0,"Textile, leather, clothing and footwear manufacturing","Supply","Return flows (a)","ML","451","451","441","237","232"
"Australia",0,"Polymer, rubber and non-metallic mineral product manufacturing","Supply","Return flows (a)","ML","12,027","15,373","18,018","16,651","16,558"
"Australia",0,"Primary metal, metal and fabricated metal product manufacturing","Supply","Return flows (a)","ML","5,688","5,407","5,234","6,346","6,485"
"Australia",0,"Furniture and other manufacturing","Supply","Return flows (a)","ML","8","7","7","7","8"
"Australia",0,"Total manufacturing","Supply","Return flows (a)","ML","68,518","73,669","75,632","75,458","79,262"
"Australia",0,"Electricity and gas supply","Supply","Return flows (a)","ML","50,449,729","49,028,119","54,111,348","53,583,961","51,314,206"
"Australia",0,"Water supply, sewerage and drainage services","Supply","Return flows (a)","ML","1,802,388","1,761,731","1,888,494","1,754,416","1,738,536"
"Australia",0,"Waste collection, treatment and disposal services","Supply","Return flows (a)","ML","44","45","45","46","47"
"Australia",0,"Total Electricity, gas, water and waste services","Supply","Return flows (a)","ML","52,252,161","50,789,895","55,999,887","55,338,423","53,052,788"
"Australia",0,"Total industry","Supply","Return flows (a)","ML","52,723,090","51,269,869","56,502,345","55,821,878","53,528,246"
"Australia",0,"Total","Supply","Return flows (a)","ML","52,723,090","51,269,869","56,502,345","55,821,878","53,528,246"
"Australia",0,"Fruit and Tree Nut Growing","Use","Self-extracted","ML","226,515","250,334","214,811","232,362","257,608"
"Australia",0,"Other Crop Growing","Use","Self-extracted","ML","995,335","1,133,266","1,224,794","1,250,337","896,025"
"Australia",0,"Dairy cattle Farming","Use","Self-extracted","ML","411,186","435,311","357,619","385,511","376,510"
"Australia",0,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Self-extracted","ML","1,343,149","1,243,409","1,149,963","1,229,272","1,337,059"
"Australia",0,"Total agriculture","Use","Self-extracted","ML","3,254,809","3,368,672","3,221,235","3,381,388","3,113,376"
"Australia",0,"Total Agriculture, forestry and fishing","Use","Self-extracted","ML","3,254,809","3,368,672","3,221,235","3,381,388","3,113,376"
"Australia",0,"Coal mining","Use","Self-extracted","ML","165,291","177,095","195,608","182,984","178,058"
"Australia",0,"Oil and gas extraction","Use","Self-extracted","ML","134,218","128,209","123,117","128,308","123,184"
"Australia",0,"Metal ore mining","Use","Self-extracted","ML","696,817","715,381","779,004","737,914","708,726"
"Australia",0,"Non-metallic mineral mining and quarrying","Use","Self-extracted","ML","65,812","52,001","47,978","46,994","52,093"
"Australia",0,"Exploration and other mining support services","Use","Self-extracted","ML","55,080","48,827","11,944","8,956","8,297"
"Australia",0,"Total mining","Use","Self-extracted","ML","1,117,218","1,121,514","1,157,650","1,105,156","1,070,358"
"Australia",0,"Food, beverage and tobacco product manufacturing","Use","Self-extracted","ML","205,608","191,530","187,125","204,237","236,262"
"Australia",0,"Textile, leather, clothing and footwear manufacturing","Use","Self-extracted","ML","272","272","266","143","140"
"Australia",0,"Wood, pulp, paper and converted paper product manufacturing","Use","Self-extracted","ML","28,479","32,898","32,731","30,454","31,263"
"Australia",0,"Petroleum, coal, basic chemical and chemical product manufacturing","Use","Self-extracted","ML","18,135","14,916","15,266","16,279","15,201"
"Australia",0,"Polymer, rubber and non-metallic mineral product manufacturing","Use","Self-extracted","ML","14,432","18,448","21,620","19,979","19,868"
"Australia",0,"Primary metal, metal and fabricated metal product manufacturing","Use","Self-extracted","ML","56,001","53,212","51,509","62,455","63,816"
"Australia",0,"Transport equipment, machinery and equipment manufacturing","Use","Self-extracted","ML","320","262","257","265","341"
"Australia",0,"Furniture and other manufacturing","Use","Self-extracted","ML","54","53","52","49","57"
"Australia",0,"Total manufacturing","Use","Self-extracted","ML","323,305","311,596","308,827","333,861","366,948"
"Australia",0,"Electricity and gas supply","Use","Self-extracted","ML","50,507,406","49,083,923","54,166,315","53,639,849","51,368,386"
"Australia",0,"Water supply, sewerage and drainage services","Use","Self-extracted","ML","11,884,859","10,583,523","12,258,157","12,598,201","9,936,049"
"Australia",0,"Waste collection, treatment and disposal services","Use","Self-extracted","ML","383","332","242","580","462"
"Australia",0,"Total Electricity, gas, water and waste services","Use","Self-extracted","ML","62,392,649","59,667,778","66,424,714","66,238,630","61,304,897"
"Australia",0,"Other industries","Use","Self-extracted","ML","103,165","102,509","104,637","112,805","112,208"
"Australia",0,"Total industry","Use","Self-extracted","ML","67,191,146","64,572,068","71,217,063","71,171,840","65,967,787"
"Australia",0,"Total","Use","Self-extracted","ML","67,191,146","64,572,068","71,217,063","71,171,840","65,967,787"
"Australia",0,"Fruit and Tree Nut Growing","Use","Distributed","ML","1,069,556","1,271,795","1,227,431","1,246,035","1,133,342"
"Australia",0,"Other Crop Growing","Use","Distributed","ML","1,757,754","1,738,309","2,278,128","2,221,356","1,469,461"
"Australia",0,"Dairy cattle Farming","Use","Distributed","ML","1,371,460","1,123,124","1,256,773","1,355,498","949,353"
"Australia",0,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Distributed","ML","2,761,781","1,727,976","2,641,290","2,729,784","1,596,113"
"Australia",0,"Total agriculture","Use","Distributed","ML","7,227,137","6,167,495","7,689,574","7,820,362","5,444,590"
"Australia",0,"Total Agriculture, forestry and fishing","Use","Distributed","ML","7,273,966","6,204,411","7,738,965","7,875,984","5,525,576"
"Australia",0,"Coal mining","Use","Distributed","ML","28,740","33,307","28,490","30,196","30,605"
"Australia",0,"Metal ore mining","Use","Distributed","ML","47,500","38,884","42,410","62,723","62,741"
"Australia",0,"Exploration and other mining support services","Use","Distributed","ML","942","813","801","749","1,703"
"Australia",0,"Total mining","Use","Distributed","ML","82,288","81,693","77,612","99,135","101,065"
"Australia",0,"Food, beverage and tobacco product manufacturing","Use","Distributed","ML","121,007","117,267","110,885","123,180","131,229"
"Australia",0,"Textile, leather, clothing and footwear manufacturing","Use","Distributed","ML","1,608","2,019","2,146","2,711","1,366"
"Australia",0,"Wood, pulp, paper and converted paper product manufacturing","Use","Distributed","ML","28,726","34,313","37,431","30,961","33,571"
"Australia",0,"Printing (including the reproduction of recorded media) manufacturing","Use","Distributed","ML","1,464","2,203","1,593","947","590"
"Australia",0,"Petroleum, coal, basic chemical and chemical product manufacturing","Use","Distributed","ML","29,283","24,985","27,475","28,166","23,534"
"Australia",0,"Polymer, rubber and non-metallic mineral product manufacturing","Use","Distributed","ML","13,278","14,369","12,791","11,190","7,548"
"Australia",0,"Primary metal, metal and fabricated metal product manufacturing","Use","Distributed","ML","43,197","33,031","40,888","37,313","35,744"
"Australia",0,"Transport equipment, machinery and equipment manufacturing","Use","Distributed","ML","5,502","6,758","6,614","5,904","3,191"
"Australia",0,"Furniture and other manufacturing","Use","Distributed","ML","969","1,259","1,281","1,106","775"
"Australia",0,"Total manufacturing","Use","Distributed","ML","245,035","236,204","241,105","241,479","237,549"
"Australia",0,"Waste collection, treatment and disposal services","Use","Distributed","ML","4,145","4,104","4,137","4,217","4,217"
"Australia",0,"Total Electricity, gas, water and waste services","Use","Distributed","ML","2,113,871","1,829,294","1,988,157","2,051,845","1,727,904"
"Australia",0,"Other industries","Use","Distributed","ML","504,968","511,448","516,731","559,684","561,207"
"Australia",0,"Total industry","Use","Distributed","ML","10,220,128","8,863,049","10,562,570","10,828,129","8,153,301"
"Australia",0,"Households","Use","Distributed","ML","1,689,320","1,746,005","1,721,368","1,796,502","1,810,037"
"Australia",0,"Total","Use","Distributed","ML","11,909,448","10,609,054","12,283,938","12,624,630","9,963,338"
"Australia",0,"Water supply, sewerage and drainage services","Use","Wastewater","ML","2,051,195","2,013,917","2,092,724","1,951,554","1,993,495"
"Australia",0,"Total Electricity, gas, water and waste services","Use","Wastewater","ML","2,051,195","2,013,917","2,092,724","1,951,554","1,993,495"
"Australia",0,"Total industry","Use","Wastewater","ML","2,051,195","2,013,917","2,092,724","1,951,554","1,993,495"
"Australia",0,"Total","Use","Wastewater","ML","2,051,195","2,013,917","2,092,724","1,951,554","1,993,495"
"Australia",0,"Fruit and Tree Nut Growing","Use","Reuse","ML","14,293","14,588","9,758","10,865","18,466"
"Australia",0,"Other Crop Growing","Use","Reuse","ML","20,541","19,199","16,578","11,860","7,516"
"Australia",0,"Dairy cattle Farming","Use","Reuse","ML","23,079","19,607","12,589","13,925","15,138"
"Australia",0,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Reuse","ML","21,949","33,054","30,264","48,406","36,581"
"Australia",0,"Total agriculture","Use","Reuse","ML","97,109","109,180","83,266","103,929","97,324"
"Australia",0,"Total mining","Use","Reuse","ML","3,175","4,006","3,587","2,479","3,842"
"Australia",0,"Food, beverage and tobacco product manufacturing","Use","Reuse","ML","1,886","2,171","1,080","2,147","2,666"
"Australia",0,"Textile, leather, clothing and footwear manufacturing","Use","Reuse","ML","293","383","260","211","192"
"Australia",0,"Primary metal, metal and fabricated metal product manufacturing","Use","Reuse","ML","10,923","10,783","5,774","4,795","8,222"
"Australia",0,"Transport equipment, machinery and equipment manufacturing","Use","Reuse","ML","59","19","38","108","24"
"Australia",0,"Total Electricity, gas, water and waste services","Use","Reuse","ML","103,405","90,487","108,283","99,642","95,246"
"Australia",0,"Total industry","Use","Reuse","ML","321,652","328,415","308,600","312,981","318,529"
"Australia",0,"Households","Use","Reuse","ML","4,650","5,375","3,985","5,088","5,896"
"Australia",0,"Total","Use","Reuse","ML","326,302","333,790","312,585","318,069","324,425"
"Australia",0,"Environment","Use","Return flows (a)","ML","52,723,090","51,269,869","56,502,345","55,821,878","53,528,246"
"Australia",0,"Total","Use","Return flows (a)","ML","52,723,090","51,269,869","56,502,345","55,821,878","53,528,246"
"New South Wales",1,"Environment","Supply","Self-extracted","ML","15,787,608","15,197,073","17,659,892","16,795,564","12,237,543"
"New South Wales",1,"Total","Supply","Self-extracted","ML","15,787,608","15,197,073","17,659,892","16,795,564","12,237,543"
"New South Wales",1,"Coal mining","Supply","Distributed","ML","529","549","558","593","601"
"New South Wales",1,"Water supply, sewerage and drainage services","Supply","Distributed","ML","4,891,047","3,751,998","5,400,525","5,717,452","3,539,492"
"New South Wales",1,"Total Industry","Supply","Distributed","ML","4,894,430","3,755,430","5,403,841","5,721,028","3,542,998"
"New South Wales",1,"Total","Supply","Distributed","ML","4,894,430","3,755,430","5,403,841","5,721,028","3,542,998"
"New South Wales",1,"Total","Supply","Wastewater","ML","817,616","797,235","807,348","664,435","746,220"
"New South Wales",1,"Water supply, sewerage and drainage services","Supply","Reuse","ML","63,579","63,355","60,406","70,230","69,417"
"New South Wales",1,"Total Industry","Supply","Reuse","ML","67,574","67,403","64,606","74,906","74,018"
"New South Wales",1,"Total","Supply","Reuse","ML","67,574","67,403","64,606","74,906","74,018"
"New South Wales",1,"Coal mining","Supply","Return flows (a)","ML","37,460","38,674","44,762","42,096","40,077"
"New South Wales",1,"Electricity and gas supply","Supply","Return flows (a)","ML","9,817,630","10,358,192","11,129,805","9,883,132","7,539,470"
"New South Wales",1,"Water supply, sewerage and drainage services","Supply","Return flows (a)","ML","731,302","712,112","751,514","600,448","657,280"
"New South Wales",1,"Waste collection, treatment and disposal services","Supply","Return flows (a)","ML","19","22","11","14","12"
"New South Wales",1,"Total Electricity, gas, water and waste services","Supply","Return flows (a)","ML","10,548,951","11,070,325","11,881,330","10,483,595","8,196,762"
"New South Wales",1,"Total Industry","Supply","Return flows (a)","ML","10,607,141","11,132,293","11,952,866","10,550,582","8,261,674"
"New South Wales",1,"Total","Supply","Return flows (a)","ML","10,607,141","11,132,293","11,952,866","10,550,582","8,261,674"
"New South Wales",1,"Fruit and tree nut growing","Use","Self-extracted","ML","22,153","26,659","38,332","46,416","49,141"
"New South Wales",1,"Other crop growing","Use","Self-extracted","ML","325,207","415,690","463,868","492,020","382,566"
"New South Wales",1,"Dairy cattle farming","Use","Self-extracted","ML","35,209","43,054","32,641","34,642","34,420"
"New South Wales",1,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Self-extracted","ML","470,404","373,520","349,516","371,764","448,071"
"New South Wales",1,"Total Agriculture","Use","Self-extracted","ML","872,404","883,657","907,174","966,336","934,511"
"New South Wales",1,"Total Agriculture, forestry and fishing","Use","Self-extracted","ML","872,404","883,657","907,174","966,336","934,511"
"New South Wales",1,"Coal mining","Use","Self-extracted","ML","84,386","87,121","100,836","94,830","90,281"
"New South Wales",1,"Total mining","Use","Self-extracted","ML","116,302","116,238","134,330","128,915","120,422"
"New South Wales",1,"Manufacturing","Use","Self-extracted","ML","38,091","41,040","41,544","41,287","46,881"
"New South Wales",1,"Water supply, sewerage and drainage services","Use","Self-extracted","ML","4,891,047","3,751,998","5,400,525","5,717,452","3,539,492"
"New South Wales",1,"Total Industry","Use","Self-extracted","ML","15,787,608","15,197,073","17,659,892","16,795,564","12,237,543"
"New South Wales",1,"Total","Use","Self-extracted","ML","15,787,608","15,197,073","17,659,892","16,795,564","12,237,543"
"New South Wales",1,"Fruit and tree nut growing","Use","Distributed","ML","288,207","257,312","252,217","339,961","330,527"
"New South Wales",1,"Other crop growing","Use","Distributed","ML","596,854","652,731","1,222,499","1,250,374","539,018"
"New South Wales",1,"Dairy cattle farming","Use","Distributed","ML","180,394","134,254","95,294","142,725","131,060"
"New South Wales",1,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Distributed","ML","1,962,557","1,069,557","1,946,116","2,047,725","966,790"
"New South Wales",1,"Total Agriculture","Use","Distributed","ML","3,102,380","2,187,944","3,600,656","3,871,937","2,032,253"
"New South Wales",1,"Total Agriculture, forestry and fishing","Use","Distributed","ML","3,102,380","2,187,944","3,600,656","3,871,937","2,032,253"
"New South Wales",1,"Coal mining","Use","Distributed","ML","11,653","15,272","8,488","12,174","10,178"
"New South Wales",1,"Manufacturing","Use","Distributed","ML","49,569","50,931","56,657","53,742","47,189"
"New South Wales",1,"Water supply, sewerage and drainage services","Use","Distributed","ML","965,027","761,401","930,447","932,880","647,637"
"New South Wales",1,"Waste collection, treatment and disposal services","Use","Distributed","ML","2,749","2,637","2,670","2,710","2,716"
"New South Wales",1,"Total Industry","Use","Distributed","ML","4,363,066","3,215,446","4,847,140","5,127,027","2,971,309"
"New South Wales",1,"Households","Use","Distributed","ML","531,364","539,984","556,701","594,001","571,689"
"New South Wales",1,"Total","Use","Distributed","ML","4,894,430","3,755,430","5,403,841","5,721,028","3,542,998"
"New South Wales",1,"Water supply, sewerage and drainage services","Use","Wastewater","ML","817,616","797,235","807,348","664,435","746,220"
"New South Wales",1,"Total Electricity, gas, water and waste services","Use","Wastewater","ML","817,616","797,235","807,348","664,435","746,220"
"New South Wales",1,"Total Industry","Use","Wastewater","ML","817,616","797,235","807,348","664,435","746,220"
"New South Wales",1,"Total","Use","Wastewater","ML","817,616","797,235","807,348","664,435","746,220"
"New South Wales",1,"Fruit and tree nut growing","Use","Reuse","ML","878","517","1,483","1,662","781"
"New South Wales",1,"Dairy cattle farming","Use","Reuse","ML","1,790","2,195","1,191","4,655","9,334"
"New South Wales",1,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Reuse","ML","5,588","8,148","12,959","21,168","10,969"
"New South Wales",1,"Total Agriculture","Use","Reuse","ML","19,869","18,558","22,680","29,517","22,601"
"New South Wales",1,"Total Agriculture, forestry and fishing","Use","Reuse","ML","19,869","18,558","22,680","29,517","22,601"
"New South Wales",1,"Manufacturing","Use","Reuse","ML","10,391","11,107","6,919","4,305","6,484"
"New South Wales",1,"Water supply, sewerage and drainage services","Use","Reuse","ML","18,173","17,635","17,555","22,941","21,241"
"New South Wales",1,"Total Industry","Use","Reuse","ML","65,436","64,849","62,224","71,743","71,043"
"New South Wales",1,"Households","Use","Reuse","ML","2,138","2,554","2,382","3,163","2,975"
"New South Wales",1,"Total","Use","Reuse","ML","67,574","67,403","64,606","74,906","74,018"
"New South Wales",1,"Environment","Use","Return flows (a)","ML","10,607,141","11,132,293","11,952,866","10,550,582","8,261,674"
"New South Wales",1,"Total","Use","Return flows (a)","ML","10,607,141","11,132,293","11,952,866","10,550,582","8,261,674"
"Victoria",2,"Environment","Supply","Self-extracted","ML","8,386,303","8,247,982","8,321,263","8,194,303","7,667,895"
"Victoria",2,"Total","Supply","Self-extracted","ML","8,386,303","8,247,982","8,321,263","8,194,303","7,667,895"
"Victoria",2,"Water supply, sewerage and drainage services","Supply","Distributed","ML","3,123,198","3,081,502","3,354,219","3,277,280","2,661,420"
