"State","Code","Industry","Supply use","Product","Unit","2014-15","2015-16","2016-17","2017-18","2018-19"
"Victoria",2,"Total Industry","Supply","Distributed","ML","3,125,008","3,083,414","3,355,931","3,278,967","2,663,108"
"Victoria",2,"Total","Supply","Distributed","ML","3,125,008","3,083,414","3,355,931","3,278,967","2,663,108"
"Victoria",2,"Total","Supply","Wastewater","ML","467,298","469,470","503,480","492,191","482,345"
"Victoria",2,"Water supply, sewerage and drainage services","Supply","Reuse","ML","92,834","96,610","93,484","94,851","95,871"
"Victoria",2,"Total Electricity, gas, water and waste services","Supply","Reuse","ML","92,887","96,671","93,537","94,900","95,920"
"Victoria",2,"Total Industry","Supply","Reuse","ML","94,740","98,530","95,116","96,522","97,474"
"Victoria",2,"Total","Supply","Reuse","ML","94,740","98,530","95,116","96,522","97,474"
"Victoria",2,"Oil and gas extraction","Supply","Return flows (a)","ML","7,108","6,426","4,593","4,772","4,242"
"Victoria",2,"Electricity and gas supply","Supply","Return flows (a)","ML","4,703,909","4,628,756","4,496,752","4,395,853","4,446,655"
"Victoria",2,"Water supply, sewerage and drainage services","Supply","Return flows (a)","ML","369,222","366,059","406,611","392,480","369,448"
"Victoria",2,"Total Electricity, gas, water and waste services","Supply","Return flows (a)","ML","5,073,131","4,994,815","4,903,368","4,788,341","4,816,110"
"Victoria",2,"Total Industry","Supply","Return flows (a)","ML","5,091,205","5,012,694","4,920,849","4,806,613","4,835,091"
"Victoria",2,"Total","Supply","Return flows (a)","ML","5,091,205","5,012,694","4,920,849","4,806,613","4,835,091"
"Victoria",2,"Mushroom and vegetable growing","Use","Self-extracted","ML","37,482","39,647","30,345","34,447","37,402"
"Victoria",2,"Fruit and tree nut growing","Use","Self-extracted","ML","15,667","27,881","13,231","14,426","23,194"
"Victoria",2,"Other crop growing","Use","Self-extracted","ML","6,485","5,450","4,329","3,066","15,029"
"Victoria",2,"Dairy cattle farming","Use","Self-extracted","ML","188,183","196,862","185,652","178,691","173,538"
"Victoria",2,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Self-extracted","ML","155,980","118,944","87,660","140,663","148,735"
"Victoria",2,"Total Agriculture","Use","Self-extracted","ML","408,472","393,637","329,337","376,065","403,077"
"Victoria",2,"Total Agriculture, forestry and fishing","Use","Self-extracted","ML","408,472","393,637","329,337","376,065","403,077"
"Victoria",2,"Total mining","Use","Self-extracted","ML","26,168","23,001","21,603","21,937","19,917"
"Victoria",2,"Manufacturing","Use","Self-extracted","ML","88,658","82,756","80,782","86,830","100,688"
"Victoria",2,"Water supply, sewerage and drainage services","Use","Self-extracted","ML","3,123,198","3,081,502","3,354,219","3,277,280","2,661,420"
"Victoria",2,"Total Industry","Use","Self-extracted","ML","8,386,303","8,247,982","8,321,263","8,194,303","7,667,895"
"Victoria",2,"Total","Use","Self-extracted","ML","8,386,303","8,247,982","8,321,263","8,194,303","7,667,895"
"Victoria",2,"Fruit and tree nut growing","Use","Distributed","ML","478,320","657,508","690,584","556,184","426,833"
"Victoria",2,"Other crop growing","Use","Distributed","ML","31,674","29,807","41,112","331","45,585"
"Victoria",2,"Dairy cattle farming","Use","Distributed","ML","1,105,387","907,670","1,080,645","1,121,453","692,240"
"Victoria",2,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Distributed","ML","450,047","374,793","443,139","445,044","407,946"
"Victoria",2,"Total Agriculture","Use","Distributed","ML","2,106,358","2,050,207","2,340,980","2,186,599","1,661,375"
"Victoria",2,"Aquaculture","Use","Distributed","ML","74","83","86","96","100"
"Victoria",2,"Forestry and logging","Use","Distributed","ML","64","49","56","18","35"
"Victoria",2,"Total Agriculture, forestry and fishing","Use","Distributed","ML","2,106,496","2,050,339","2,341,122","2,186,713","1,661,510"
"Victoria",2,"Oil and gas extraction","Use","Distributed","ML","31","214","85","90","147"
"Victoria",2,"Manufacturing","Use","Distributed","ML","80,868","76,994","75,520","73,549","74,994"
"Victoria",2,"Electricity and gas supply","Use","Distributed","ML","42,186","40,394","39,358","30,583","24,545"
"Victoria",2,"Water supply, sewerage and drainage services","Use","Distributed","ML","435,268","419,102","416,784","484,755","376,753"
"Victoria",2,"Waste collection, treatment and disposal services","Use","Distributed","ML","276","295","307","290","292"
"Victoria",2,"Total Electricity, gas, water and waste services","Use","Distributed","ML","477,730","459,791","456,449","515,628","401,590"
"Victoria",2,"Total Industry","Use","Distributed","ML","2,752,938","2,686,547","2,968,019","2,881,741","2,247,049"
"Victoria",2,"Households","Use","Distributed","ML","372,071","396,867","387,912","397,226","416,059"
"Victoria",2,"Total","Use","Distributed","ML","3,125,008","3,083,414","3,355,931","3,278,967","2,663,108"
"Victoria",2,"Water supply, sewerage and drainage services","Use","Wastewater","ML","467,298","469,470","503,480","492,191","482,345"
"Victoria",2,"Total Electricity, gas, water and waste services","Use","Wastewater","ML","467,298","469,470","503,480","492,191","482,345"
"Victoria",2,"Total Industry","Use","Wastewater","ML","467,298","469,470","503,480","492,191","482,345"
"Victoria",2,"Total","Use","Wastewater","ML","467,298","469,470","503,480","492,191","482,345"
"Victoria",2,"Nursery and floriculture production","Use","Reuse","ML","1,479","2,394","1,447","1,865","714"
"Victoria",2,"Fruit and tree nut growing","Use","Reuse","ML","2,037","2,701","439","268","1,994"
"Victoria",2,"Dairy cattle farming","Use","Reuse","ML","20,464","15,436","9,686","7,988","5,312"
"Victoria",2,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Reuse","ML","10,979","20,154","13,170","16,678","19,131"
"Victoria",2,"Total Agriculture","Use","Reuse","ML","38,864","47,268","28,605","28,999","29,527"
"Victoria",2,"Total Agriculture, forestry and fishing","Use","Reuse","ML","38,864","47,268","28,605","28,999","29,527"
"Victoria",2,"Total mining","Use","Reuse","ML","792","792","475","621","924"
"Victoria",2,"Total Industry","Use","Reuse","ML","92,996","96,491","93,904","94,981","95,276"
"Victoria",2,"Households","Use","Reuse","ML","1,744","2,039","1,212","1,541","2,198"
"Victoria",2,"Total","Use","Reuse","ML","94,740","98,530","95,116","96,522","97,474"
"Victoria",2,"Environment","Use","Return flows (a)","ML","5,091,205","5,012,694","4,920,849","4,806,613","4,835,091"
"Victoria",2,"Total","Use","Return flows (a)","ML","5,091,205","5,012,694","4,920,849","4,806,613","4,835,091"
"Queensland",3,"Environment","Supply","Self-extracted","ML","4,735,338","4,570,269","4,352,351","4,468,706","4,146,370"
"Queensland",3,"Total","Supply","Self-extracted","ML","4,735,338","4,570,269","4,352,351","4,468,706","4,146,370"
"Queensland",3,"Water supply, sewerage and drainage services","Supply","Distributed","ML","2,513,774","2,339,670","2,199,580","2,172,978","2,189,006"
"Queensland",3,"Total Industry","Supply","Distributed","ML","2,516,550","2,342,502","2,202,284","2,175,970","2,192,159"
"Queensland",3,"Total","Supply","Distributed","ML","2,516,550","2,342,502","2,202,284","2,175,970","2,192,159"
"Queensland",3,"Total","Supply","Wastewater","ML","378,385","358,142","364,350","384,520","371,191"
"Queensland",3,"Water supply, sewerage and drainage services","Supply","Reuse","ML","57,638","57,479","53,045","45,867","46,862"
"Queensland",3,"Total Industry","Supply","Reuse","ML","67,401","67,776","63,241","56,731","58,481"
"Queensland",3,"Total","Supply","Reuse","ML","67,401","67,776","63,241","56,731","58,481"
"Queensland",3,"Coal mining","Supply","Return flows (a)","ML","28,295","31,616","33,803","31,031","30,849"
"Queensland",3,"Oil and gas extraction","Supply","Return flows (a)","ML","21,157","21,048","20,243","21,393","20,596"
"Queensland",3,"Electricity and gas supply","Supply","Return flows (a)","ML","713,259","691,693","594,633","663,299","668,555"
"Queensland",3,"Water supply, sewerage and drainage services","Supply","Return flows (a)","ML","321,373","301,534","312,157","338,657","312,806"
"Queensland",3,"Total Electricity, gas, water and waste services","Supply","Return flows (a)","ML","1,034,632","993,227","906,802","1,001,967","981,374"
"Queensland",3,"Total Industry","Supply","Return flows (a)","ML","1,135,378","1,098,049","1,003,938","1,097,467","1,075,482"
"Queensland",3,"Total","Supply","Return flows (a)","ML","1,135,378","1,098,049","1,003,938","1,097,467","1,075,482"
"Queensland",3,"Mushroom and vegetable growing","Use","Self-extracted","ML","66,576","62,759","71,604","82,896","63,598"
"Queensland",3,"Fruit and tree nut growing","Use","Self-extracted","ML","59,375","72,153","60,960","66,712","66,310"
"Queensland",3,"Other crop growing","Use","Self-extracted","ML","662,368","693,576","739,522","740,559","475,822"
"Queensland",3,"Poultry farming","Use","Self-extracted","ML","4,981","5,213","2,575","4,530","3,536"
"Queensland",3,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Self-extracted","ML","343,521","339,407","337,268","366,372","325,644"
"Queensland",3,"Total Agriculture","Use","Self-extracted","ML","1,178,912","1,206,875","1,244,167","1,317,648","970,696"
"Queensland",3,"Total Agriculture, forestry and fishing","Use","Self-extracted","ML","1,178,912","1,206,875","1,244,167","1,317,648","970,696"
"Queensland",3,"Coal mining","Use","Self-extracted","ML","63,740","71,223","76,148","69,904","69,495"
"Queensland",3,"Oil and gas extraction","Use","Self-extracted","ML","57,027","56,733","54,562","57,662","55,513"
"Queensland",3,"Total mining","Use","Self-extracted","ML","223,513","229,494","220,489","214,401","206,698"
"Queensland",3,"Manufacturing","Use","Self-extracted","ML","88,161","84,975","75,277","81,362","92,421"
"Queensland",3,"Water supply, sewerage and drainage services","Use","Self-extracted","ML","2,513,774","2,339,670","2,199,580","2,172,978","2,189,006"
"Queensland",3,"Total Industry","Use","Self-extracted","ML","4,735,338","4,570,269","4,352,351","4,468,706","4,146,370"
"Queensland",3,"Total","Use","Self-extracted","ML","4,735,338","4,570,269","4,352,351","4,468,706","4,146,370"
"Queensland",3,"Mushroom and vegetable growing","Use","Distributed","ML","73,187","70,642","54,128","52,287","66,968"
"Queensland",3,"Fruit and tree nut growing","Use","Distributed","ML","117,153","114,488","89,376","100,079","121,680"
"Queensland",3,"Other crop growing","Use","Distributed","ML","1,129,119","1,044,714","1,011,107","946,057","879,561"
"Queensland",3,"Poultry farming","Use","Distributed","ML","4,487","1,657","5,323","2,302","2,276"
"Queensland",3,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Distributed","ML","218,022","135,321","117,501","121,741","85,675"
"Queensland",3,"Total Agriculture","Use","Distributed","ML","1,556,684","1,390,551","1,289,730","1,239,407","1,185,444"
"Queensland",3,"Coal mining","Use","Distributed","ML","17,042","17,991","19,993","18,016","20,422"
"Queensland",3,"Oil and gas extraction","Use","Distributed","ML","178","325","467","375","516"
"Queensland",3,"Total mining","Use","Distributed","ML","41,946","33,876","39,034","46,272","52,859"
"Queensland",3,"Manufacturing","Use","Distributed","ML","76,763","72,674","74,842","82,013","84,668"
"Queensland",3,"Total Industry","Use","Distributed","ML","2,186,108","2,003,870","1,864,896","1,836,760","1,844,816"
"Queensland",3,"Households","Use","Distributed","ML","330,442","338,632","337,388","339,210","347,343"
"Queensland",3,"Total","Use","Distributed","ML","2,516,550","2,342,502","2,202,284","2,175,970","2,192,159"
"Queensland",3,"Water supply, sewerage and drainage services","Use","Wastewater","ML","378,385","358,142","364,350","384,520","371,191"
"Queensland",3,"Total Electricity, gas, water and waste services","Use","Wastewater","ML","378,385","358,142","364,350","384,520","371,191"
"Queensland",3,"Total Industry","Use","Wastewater","ML","378,385","358,142","364,350","384,520","371,191"
"Queensland",3,"Total","Use","Wastewater","ML","378,385","358,142","364,350","384,520","371,191"
"Queensland",3,"Nursery and floriculture production","Use","Reuse","ML","47","37","184","48","176"
"Queensland",3,"Mushroom and vegetable growing","Use","Reuse","ML","116","66","92","50","2,009"
"Queensland",3,"Fruit and tree nut growing","Use","Reuse","ML","161","160","161","316","185"
"Queensland",3,"Other crop growing","Use","Reuse","ML","8,813","11,290","9,153","10,472","6,041"
"Queensland",3,"Dairy cattle farming","Use","Reuse","ML","1","123","26","56","140"
"Queensland",3,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Reuse","ML","1,730","868","2,019","2,631","3,601"
"Queensland",3,"Total Agriculture","Use","Reuse","ML","10,867","12,544","11,634","13,573","12,152"
"Queensland",3,"Other industries","Use","Reuse","ML","22,436","23,859","23,620","22,355","25,078"
"Queensland",3,"Total Industry","Use","Reuse","ML","67,064","67,448","63,083","56,731","58,481"
"Queensland",3,"Total","Use","Reuse","ML","67,401","67,776","63,241","56,731","58,481"
"Queensland",3,"Environment","Use","Return flows (a)","ML","1,135,378","1,098,049","1,003,938","1,097,467","1,075,482"
"Queensland",3,"Total","Use","Return flows (a)","ML","1,135,378","1,098,049","1,003,938","1,097,467","1,075,482"
"South Australia",4,"Environment","Supply","Self-extracted","ML","967,461","1,054,241","802,857","864,161","921,142"
"South Australia",4,"Total","Supply","Self-extracted","ML","967,461","1,054,241","802,857","864,161","921,142"
"South Australia",4,"Coal mining","Supply","Distributed","ML","3","3","1","1","1"
"South Australia",4,"Water supply, sewerage and drainage services","Supply","Distributed","ML","504,178","542,433","445,154","498,795","513,680"
"South Australia",4,"Total Industry","Supply","Distributed","ML","504,832","543,093","445,640","499,287","514,167"
"South Australia",4,"Total","Supply","Distributed","ML","504,832","543,093","445,640","499,287","514,167"
"South Australia",4,"Total","Supply","Wastewater","ML","116,636","118,526","131,884","133,610","119,957"
"South Australia",4,"Water supply, sewerage and drainage services","Supply","Reuse","ML","41,759","41,886","33,275","36,720","40,222"
"South Australia",4,"Total Electricity, gas, water and waste services","Supply","Reuse","ML","41,759","41,886","33,275","36,720","40,222"
"South Australia",4,"Total Industry","Supply","Reuse","ML","43,972","44,164","35,561","39,030","42,605"
"South Australia",4,"Total","Supply","Reuse","ML","43,972","44,164","35,561","39,030","42,605"
"South Australia",4,"Coal mining","Supply","Return flows (a)","ML","238","230","74","66","63"
"South Australia",4,"Oil and gas extraction","Supply","Return flows (a)","ML","6,201","5,579","6,878","7,085","6,587"
"South Australia",4,"Water supply, sewerage and drainage services","Supply","Return flows (a)","ML","80,925","84,582","105,526","104,422","70,767"
"South Australia",4,"Total Electricity, gas, water and waste services","Supply","Return flows (a)","ML","87,408","90,804","105,526","104,422","70,767"
"South Australia",4,"Total Industry","Supply","Return flows (a)","ML","106,277","109,085","122,291","120,959","86,412"
"South Australia",4,"Total","Supply","Return flows (a)","ML","106,277","109,085","122,291","120,959","86,412"
"South Australia",4,"Fruit and tree nut growing","Use","Self-extracted","ML","78,968","70,826","45,662","60,916","59,371"
"South Australia",4,"Other crop growing","Use","Self-extracted","ML","919","11,230","11,244","8,333","9,981"
"South Australia",4,"Dairy cattle farming","Use","Self-extracted","ML","62,073","60,828","30,569","47,176","46,191"
"South Australia",4,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Self-extracted","ML","188,531","234,786","156,060","132,896","196,779"
"South Australia",4,"Total Agriculture","Use","Self-extracted","ML","380,938","433,905","290,186","296,738","339,562"
"South Australia",4,"Total Agriculture, forestry and fishing","Use","Self-extracted","ML","380,938","433,905","290,186","296,738","339,562"
"South Australia",4,"Manufacturing","Use","Self-extracted","ML","20,880","18,004","22,512","24,434","26,362"
"South Australia",4,"Water supply, sewerage and drainage services","Use","Self-extracted","ML","504,178","542,433","445,154","498,795","513,680"
"South Australia",4,"Other industries","Use","Self-extracted","ML","6,044","6,599","5,382","5,881","6,264"
"South Australia",4,"Total Industry","Use","Self-extracted","ML","967,461","1,054,241","802,857","864,161","921,142"
"South Australia",4,"Total","Use","Self-extracted","ML","967,461","1,054,241","802,857","864,161","921,142"
"South Australia",4,"Fruit and tree nut growing","Use","Distributed","ML","175,232","234,916","188,999","235,120","241,956"
"South Australia",4,"Other crop growing","Use","Distributed","ML","65","5,573","3,410","29","13"
"South Australia",4,"Dairy cattle farming","Use","Distributed","ML","46,296","13,862","17,546","10,841","14,125"
"South Australia",4,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Distributed","ML","52,111","56,560","31,681","25,910","18,148"
"South Australia",4,"Total Agriculture","Use","Distributed","ML","291,636","329,899","254,964","289,461","288,429"
"South Australia",4,"Manufacturing","Use","Distributed","ML","14,077","14,526","12,897","13,533","13,228"
"South Australia",4,"Electricity and gas supply","Use","Distributed","ML","408","740","347","196","277"
"South Australia",4,"Water supply, sewerage and drainage services","Use","Distributed","ML","34,890","21,214","26,349","20,709","31,012"
"South Australia",4,"Other industries","Use","Distributed","ML","35,920","39,179","31,913","34,850","37,090"
"South Australia",4,"Total Industry","Use","Distributed","ML","381,269","409,902","330,190","362,977","374,745"
"South Australia",4,"Households","Use","Distributed","ML","123,563","133,190","115,451","136,310","139,422"
"South Australia",4,"Total","Use","Distributed","ML","504,832","543,093","445,640","499,287","514,167"
"South Australia",4,"Water supply, sewerage and drainage services","Use","Wastewater","ML","116,636","118,526","131,884","133,610","119,957"
"South Australia",4,"Total Electricity, gas, water and waste services","Use","Wastewater","ML","116,636","118,526","131,884","133,610","119,957"
"South Australia",4,"Total Industry","Use","Wastewater","ML","116,636","118,526","131,884","133,610","119,957"
"South Australia",4,"Total","Use","Wastewater","ML","116,636","118,526","131,884","133,610","119,957"
"South Australia",4,"Nursery and floriculture production","Use","Reuse","ML","1,365","625","379","875","973"
"South Australia",4,"Mushroom and vegetable growing","Use","Reuse","ML","9,687","12,376","6,979","10,950","11,821"
"South Australia",4,"Fruit and tree nut growing","Use","Reuse","ML","10,867","11,182","7,667","8,594","15,274"
"South Australia",4,"Sheep, Beef, Cattle, Grain Growing and Other Livestock Farming","Use","Reuse","ML","113","528","104","4,800","467"
"South Australia",4,"Total Agriculture","Use","Reuse","ML","22,032","24,777","15,890","26,652","29,393"
"South Australia",4,"Total Agriculture, forestry and fishing","Use","Reuse","ML","22,032","24,777","15,890","26,652","29,393"
"South Australia",4,"Manufacturing","Use","Reuse","ML","569","571","518","486","556"
"South Australia",4,"Water supply, sewerage and drainage services","Use","Reuse","ML","12,019","10,250","11,995","3,462","3,950"
"South Australia",4,"Total Electricity, gas, water and waste services","Use","Reuse","ML","12,019","10,250","11,995","3,462","3,950"
"South Australia",4,"Total Industry","Use","Reuse","ML","43,581","43,743","35,328","38,646","41,882"
"South Australia",4,"Households","Use","Reuse","ML","391","421","233","384","723"
"South Australia",4,"Total","Use","Reuse","ML","43,972","44,164","35,561","39,030","42,605"
"South Australia",4,"Environment","Use","Return flows (a)","ML","106,277","109,085","122,291","120,959","86,412"
"South Australia",4,"Total","Use","Return flows (a)","ML","106,277","109,085","122,291","120,959","86,412"
"Western Australia",5,"Environment","Supply","Self-extracted","ML","3,393,573","3,488,198","3,494,080","3,553,488","3,642,153"
"Western Australia",5,"Total","Supply","Self-extracted","ML","3,393,573","3,488,198","3,494,080","3,553,488","3,642,153"
"Western Australia",5,"Coal mining","Supply","Distributed","ML","91","97","94","100","108"
"Western Australia",5,"Total mining","Supply","Distributed","ML","8,261","9,091","9,685","9,564","10,201"
